name,price,type,interface,capacity,price_per_gb,color
Apricorn Aegis Fortress L3,12999,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",20000,0.65,Black
Western Digital My Book Duo,1199.99,Desktop,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",44000,0.027,Black
Western Digital ELEMENTS,59.9,Portable,USB Type-A 3.2 Gen 1,1000,0.06,
Sabrent Rocket XTRM-Q,,Desktop,USB Type-C 3.2 Gen 2,16000,,
Western Digital WD_BLACK P10,119,Portable,USB Type-A 3.2 Gen 1,5000,0.024,Black
Apricorn Aegis Fortress L3,1130.25,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",4000,0.283,Black
Western Digital My Passport,97.99,Portable,USB Type-A 3.2 Gen 1,4000,0.024,Black
Samsung T9 Portable,299.99,Portable,USB Type-C 3.2 Gen 2x2,4000,0.075,Black
Verbatim Vx460,33.31,Portable,USB Type-A 3.2 Gen 1,128,0.26,Black
Samsung T5 EVO Portable,518.99,Portable,USB Type-C 3.2 Gen 1,8000,0.065,Black
Western Digital My Book Duo,999.99,Desktop,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",36000,0.028,Black
Western Digital WD_BLACK P10,69.98,Portable,USB Type-A 3.2 Gen 1,2000,0.035,Black
Seagate Backup Plus Portable,102.81,Portable,USB Type-A 3.2 Gen 1,4000,0.026,Black
Western Digital easystore,269.99,Desktop,USB Type-A 3.2 Gen 1,14000,0.019,Black
Western Digital ELEMENTS,159.99,Desktop,USB Type-A 3.2 Gen 1,8000,0.02,Black
Samsung T7 Shield,298.36,Portable,USB Type-C 3.2 Gen 2,4000,0.075,Black
Seagate One Touch,83.33,Portable,USB Type-A 3.2 Gen 1,1000,0.083,Black
Western Digital My Passport,54.99,Portable,USB Type-A 3.2 Gen 1,1000,0.055,Black
Seagate Expansion,299.99,Desktop,USB Type-A 3.2 Gen 1,18000,0.017,Black
SanDisk Extreme Portable V2,99.99,Portable,USB Type-C 3.2 Gen 1,1000,0.1,Black / Orange
Seagate One Touch,384.63,Desktop,USB Type-A 3.2 Gen 1,18000,0.021,Black
TEAMGROUP M200,799.99,Portable,USB Type-C 3.2 Gen 2x2,8000,0.1,Black
Western Digital My Passport,83.51,Portable,USB Type-A 3.2 Gen 1,2000,0.042,Black
Apricorn Padlock DT FIPS,1086.97,Desktop,USB Type-A 3.2 Gen 1,22000,0.049,Black
Seagate Expansion,499.99,Desktop,USB Type-A 3.2 Gen 1,24000,0.021,Black
SanDisk Extreme Portable V2,279.99,Portable,USB Type-C 3.2 Gen 1,4000,0.07,Black / Orange
Seagate Backup Plus,,Portable,USB Type-A 3.2 Gen 1,2000,,
Western Digital My Passport,129.99,Portable,USB Type-A 3.2 Gen 1,5000,0.026,Black
Samsung T7 Portable,107.21,Portable,USB Type-C 3.2 Gen 1,1000,0.107,Black / Silver
Western Digital ELEMENTS,256.93,Desktop,USB Type-A 3.2 Gen 2,14000,0.018,Black
Western Digital My Book,269.99,Desktop,USB Type-A 3.2 Gen 2,14000,0.019,Black
Western Digital WD_BLACK P10,107,Portable,USB Type-A 3.2 Gen 1,4000,0.027,Black
Apricorn Aegis Fortress L3,4999,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",16000,0.312,Black
Corsair EX100U,309.99,Portable,USB Type-C 3.2 Gen 2x2,4000,0.077,Black
Seagate One Touch,199.99,Desktop,USB Type-A 3.2 Gen 1,8000,0.025,Black
Western Digital ELEMENTS,209.99,Desktop,USB Type-A 3.2 Gen 1,10000,0.021,Black
Samsung T7 Shield,179,Portable,USB Type-C 3.2 Gen 2,2000,0.089,Black
Crucial X10 Pro,304.99,Portable,USB Type-C 3.2 Gen 2x2,4000,0.076,Black
Crucial X10 Pro,204.99,Portable,USB Type-C 3.2 Gen 2x2,2000,0.102,Black
Western Digital easystore,330.99,Desktop,USB Type-A,20000,0.017,Black
Seagate Backup Plus Portable,119,Portable,USB Type-A 3.2 Gen 1,5000,0.024,Black
Western Digital WD_BLACK D10,269.99,Desktop,USB Type-A 3.2 Gen 2,12000,0.022,Black
Samsung T5,219.34,Portable,USB Type-C 3.2 Gen 1,1000,0.219,
TEAMGROUP PD20M Mag,82.99,Portable,USB Type-C 3.2 Gen 2,2000,0.041,Black
Apricorn Aegis Fortress,1152.99,Portable,USB Type-A 3.2 Gen 1,4000,0.288,Black
Western Digital WD_BLACK D10,187.1,Desktop,USB Type-A 3.2 Gen 2,8000,0.023,Black
Samsung T5 EVO Portable,229.99,Portable,USB Type-C 3.2 Gen 1,4000,0.057,Black
Kingston XS1000,74.98,Portable,USB Type-C 3.2 Gen 2,1000,0.075,Black
Western Digital My Passport,69.99,Portable,USB Type-A 3.2 Gen 1,2000,0.035,White
Seagate Backup Plus Hub,299,Desktop,USB Type-A 3.2 Gen 2,8000,0.037,
Western Digital My Book,238.99,Desktop,USB Type-A 3.2 Gen 2,12000,0.02,Black
SanDisk Professional PRO-Blade Transport,334.86,Portable,USB Type-C 3.2 Gen 2x2,4000,0.084,Black
Seagate Expansion,189.95,Desktop,USB Type-A 3.2 Gen 1,4000,0.047,
Crucial X6,79.98,Portable,USB Type-C 3.2 Gen 2,1000,0.08,Black
Crucial X9,139.99,Portable,USB Type-C 3.2 Gen 2,2000,0.07,Black
Kingston XS2000,269.99,Portable,USB Type-C 3.2 Gen 2x2,4000,0.067,Silver
Silicon Power PC60,,Portable,USB Type-C 3.2 Gen 2,256,,Black
Samsung T9 Portable,134.99,Portable,USB Type-C 3.2 Gen 2x2,1000,0.135,Black
Corsair EX100U,149.99,Portable,USB Type-C 3.2 Gen 2x2,2000,0.075,Black
Toshiba Canvio Basics 3.0,101,Portable,,2000,0.05,
Seagate Expansion,329.99,Desktop,USB Type-A 3.2 Gen 1,2000,0.165,
Apricorn Aegis Fortress,2769,Portable,USB Type-A 3.2 Gen 1,8000,0.346,Black
SanDisk Extreme Portable V2,154.99,Portable,USB Type-C 3.2 Gen 1,2000,0.077,Black / Orange
Kingston XS1000,119.99,Portable,USB Type-C 3.2 Gen 2,2000,0.06,Black
Seagate Expansion,449.99,Desktop,USB Type-A 3.2 Gen 1,20000,0.022,Black
Seagate One Touch,316.68,Desktop,USB Type-A 3.2 Gen 1,14000,0.023,Black
Samsung T9 Portable,227.38,Portable,USB Type-C 3.2 Gen 2x2,2000,0.114,Black
Seagate Backup Plus Slim,59,Portable,USB Type-A 3.2 Gen 1,1000,0.059,Black
Toshiba Canvio Basics,68.54,Portable,USB Type-A 3.2 Gen 1,1000,0.069,
Western Digital My Book,179.99,Desktop,USB Type-A 3.2 Gen 1,8000,0.022,Black
Crucial X9,84.99,Portable,USB Type-C 3.2 Gen 2,1000,0.085,Black
Western Digital My Book,119.99,Desktop,USB Type-A 3.2 Gen 1,4000,0.03,Black
Western Digital easystore,319.99,Desktop,"USB Type-A 2.0, USB Type-A 3.2 Gen 1",18000,0.018,Black
Seagate Expansion,179.99,Desktop,USB Type-A 3.2 Gen 1,8000,0.022,
Western Digital easystore,284.99,Desktop,"USB Type-A 2.0, USB Type-A 3.2 Gen 1",16000,0.018,Black
Western Digital Elements Portable,111.57,Portable,USB Type-A 3.2 Gen 1,4000,0.028,Black
Crucial X9 Pro,283.39,Portable,USB Type-C 3.2 Gen 2,4000,0.071,Silver
Western Digital easystore,409.99,Desktop,USB Type-A,22000,0.019,Black
Buffalo Technology DriveStation Axis Velocity,79.99,Desktop,USB Type-A 3.2 Gen 1,2000,0.04,
Crucial X8,229,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 2",2000,0.114,Black
Western Digital My Book Duo,679.99,Desktop,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",24000,0.028,Black
Seagate Expansion,,Desktop,USB Type-A 3.2 Gen 1,4000,,
Sabrent Rocket Pro,,Portable,USB Type-C 3.2 Gen 2,4000,,Silver
Western Digital WD_BLACK P50,312,Portable,USB Type-C 3.2 Gen 1,1000,0.312,Black / Silver
Corsair EX100U,92.99,Portable,USB Type-C 3.2 Gen 2x2,1000,0.093,Black
Seagate One Touch,337.04,Desktop,USB Type-A 3.2 Gen 1,16000,0.021,Black
Western Digital My Book Duo,469.99,Desktop,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",16000,0.029,Black
Western Digital My Book Duo,562.66,Desktop,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",20000,0.028,Black
Samsung T5 EVO Portable,139.99,Portable,USB Type-C 3.2 Gen 1,2000,0.07,Black
Seagate One Touch,279.99,Desktop,USB Type-A 3.2 Gen 1,10000,0.028,Black
Western Digital easystore,,Desktop,USB Type-A 3.2 Gen 1,12000,,
Seagate Game Drive Xbox GamePass Edition,229,Portable,USB Type-A 3.2 Gen 1,4000,0.057,White
Western Digital ELEMENTS,,Portable,USB Type-A 3.2 Gen 1,1000,,
Apricorn Padlock DT FIPS,975.23,Desktop,USB Type-A 3.2 Gen 1,18000,0.054,Black
Seagate Expansion,,Desktop,USB Type-A 3.2 Gen 1,14000,,Black
Western Digital â€ŽWDBU6Y0050BBK-WESN,124.99,Portable,USB Type-A 3.2 Gen 1,5000,0.025,Black
TEAMGROUP M200,109.99,Portable,USB Type-C 3.2 Gen 2x2,2000,0.055,Black
Sabrent Rocket Nano V2,394.71,Portable,USB Type-C 3.2 Gen 2x2,4000,0.099,Black
Samsung T7 Portable,149.99,Portable,USB Type-C 3.2 Gen 1,2000,0.075,Black / Silver
Apricorn Aegis Padlock DT,1279,Desktop,USB Type-A 3.2 Gen 1,22000,0.058,Black
Apricorn Padlock SSD,1100.03,Portable,USB Type-A 3.2 Gen 1,4000,0.275,Black
Seagate Expansion,,Portable,USB Type-C 3.2 Gen 1,2000,,Black
Seagate Barracuda Fast,,Portable,USB Type-C,2000,,Black
Western Digital ELEMENTS,,Portable,USB Type-A 3.2 Gen 1,2000,,
Western Digital easystore,238.88,Desktop,USB Type-A 3.2 Gen 1,8000,0.03,
Western Digital SanDisk Desk Drive,299.99,Desktop,USB Type-C 3.2 Gen 2,4000,0.075,Black
Samsung T7 Portable,149.99,Portable,USB Type-C 3.2 Gen 1,2000,0.075,Blue / Silver
ADATA DashDrive Durable HD650,88.4,Portable,USB Type-A 3.2 Gen 1,1000,0.088,
Western Digital My Book Duo,789.99,Desktop,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",28000,0.028,Black
Western Digital ELEMENTS,129.99,Desktop,USB Type-A 3.2 Gen 1,4000,0.032,
Apricorn NVX,315.08,Portable,USB Type-C 3.2 Gen 2,500,0.63,Black
Seagate One Touch,100.08,Portable,USB Type-A 3.2 Gen 1,2000,0.05,Black
Seagate One Touch,164.99,Portable,"USB Type-A 3.2 Gen 2, USB Type-C 3.2 Gen 2",2000,0.082,Black
Seagate Expansion,199.9,Portable,USB Type-A 3.2 Gen 1,5000,0.04,Black
Samsung T5,439,Portable,USB Type-C 3.2 Gen 1,2000,0.22,Black
Crucial X9,254.99,Portable,USB Type-C 3.2 Gen 2,4000,0.064,Black
Crucial X6,53.88,Portable,USB Type-C 3.2 Gen 2,500,0.108,Black
Western Digital My Passport,124.99,Portable,USB Type-A 3.2 Gen 1,4000,0.031,Red
Western Digital ELEMENTS,154.99,Desktop,USB Type-A 3.2 Gen 1,6000,0.026,Black
Seagate Expansion,299.95,Desktop,USB Type-A 3.2 Gen 1,10000,0.03,Black
Toshiba Canvio Desk,,Desktop,USB Type-A 3.2 Gen 1,4000,,
Samsung D3 Station,,Desktop,USB Type-A 3.2 Gen 1,5000,,
Buffalo Technology DriveStation,,Desktop,"IEEE 1394A 6-Pin, IEEE 1394B 9-Pin, eSATA 3.0 Gb/s, USB Type-A 2.0",1000,,
Western Digital My Passport,69.98,Portable,USB Type-A 3.2 Gen 1,1000,0.07,Red
Crucial X6,126.77,Portable,USB Type-C 3.2 Gen 2,2000,0.063,Black
Samsung T7 Shield,95.99,Portable,USB Type-C 3.2 Gen 2,1000,0.096,Blue
Samsung T7 Shield,119.99,Portable,USB Type-C 3.2 Gen 2,1000,0.12,Black
Western Digital My Passport,111.95,Portable,USB Type-A 3.2 Gen 1,4000,0.028,Blue
Western Digital My Book,145,Desktop,USB Type-A 3.2 Gen 1,6000,0.024,Black
Silicon Power PC60,53.37,Portable,USB Type-C 3.2 Gen 2,512,0.104,Black
Western Digital My Passport,127.2,Portable,USB Type-A 3.2 Gen 1,5000,0.025,Red
TEAMGROUP M200,68.99,Portable,USB Type-C 3.2 Gen 2x2,500,0.138,Black
Crucial X9 Pro,169.99,Portable,USB Type-C 3.2 Gen 2,2000,0.085,Silver
LaCie Rugged Mini,79,Portable,USB Type-A 3.2 Gen 1,1000,0.079,
Kingston XS2000,149.99,Portable,USB Type-C 3.2 Gen 2x2,2000,0.075,Silver
Seagate STEB6000403,229.9,Desktop,USB Type-A 3.2 Gen 1,6000,0.038,Black
Western Digital My Book,,Desktop,USB Type-A 3.2 Gen 1,3000,,Black
Seagate Expansion,,Portable,USB Type-C 3.2 Gen 1,1000,,Black
Western Digital My Passport,124.99,Portable,USB Type-A 3.2 Gen 1,4000,0.031,White
Silicon Power Bolt B75 Pro,205.99,Portable,USB Type-C 3.2 Gen 2,4000,0.051,Black
Western Digital My Passport,84.99,Portable,USB Type-A 3.2 Gen 1,2000,0.042,Red
Western Digital My Passport,84.99,Portable,USB Type-A 3.2 Gen 1,2000,0.042,Blue
Seagate One Touch,124.58,Desktop,USB Type-A 3.2 Gen 1,4000,0.031,Black
Seagate One Touch,139.99,Portable,USB Type-A 3.2 Gen 1,5000,0.028,Black
Western Digital easystore,549.99,Desktop,USB Type-A 3.2 Gen 1,24000,0.023,Black
Seagate Expansion,397.95,Desktop,USB Type-A 3.2 Gen 1,16000,0.025,Black
Western Digital ELEMENTS,249.99,Desktop,USB Type-A 3.2 Gen 1,12000,0.021,
Samsung T5,206.31,Portable,USB Type-C 3.2 Gen 1,500,0.413,
LaCie Rugged Mini,93.46,Portable,USB Type-A 3.2 Gen 1,2000,0.047,Orange / Silver
ADATA AHV620-2TU3-CBK,59.99,Portable,USB Type-A 3.2 Gen 1,2000,0.03,
Apricorn Padlock DT FIPS,1050.15,Desktop,USB Type-A 3.2 Gen 1,20000,0.053,Black
Toshiba Canvio Desk,,Desktop,USB Type-A 3.2 Gen 1,5000,,
Apricorn Aegis Padlock 3.0,4949,Portable,USB Type-A 3.2 Gen 1,16000,0.309,Black
Toshiba Canvio Connect II,109,Portable,USB Type-A 3.2 Gen 1,1000,0.109,Black
Seagate One Touch,64.99,Portable,"USB Type-A 3.2 Gen 2, USB Type-C 3.2 Gen 2",500,0.13,Black
Western Digital My Passport,134.99,Portable,USB Type-A 3.2 Gen 1,5000,0.027,White
Seagate Backup Plus Ultra Touch,,Portable,USB Type-A 3.2 Gen 1,2000,,White
Transcend StoreJet,90.45,Portable,USB Type-A 3.2 Gen 1,2000,0.045,
Seagate Backup Plus,,Portable,USB Type-A 3.2 Gen 1,4000,,
Toshiba Canvio Basics 3.0,,Portable,USB Type-A 3.2 Gen 1,2000,,
Crucial X6,279.99,Portable,USB Type-C 3.2 Gen 2,4000,0.07,Black
Silicon Power Bolt B75 Pro,69.98,Portable,USB Type-C 3.2 Gen 2,1000,0.07,Black
Kingston XS2000,92,Portable,USB Type-C 3.2 Gen 2x2,1000,0.092,Silver
Samsung T7 Shield,119.99,Portable,USB Type-C 3.2 Gen 2,1000,0.12,Beige
Lexar SL660 BLAZE,89.99,Portable,USB Type-C 3.2 Gen 2x2,512,0.176,Black
SanDisk Extreme Portable V2,89.99,Portable,USB Type-C 3.2 Gen 1,500,0.18,Black / Orange
Seagate One Touch,128.77,Portable,USB Type-A 3.2 Gen 1,4000,0.032,Black
Samsung T7 Portable,,Portable,USB Type-C 3.2 Gen 2,2000,,Black
Samsung T7 Portable,115.32,Portable,USB Type-C 3.2 Gen 1,500,0.231,Red / Silver
Western Digital easystore,229.99,Desktop,"USB Type-A 2.0, USB Type-A 3.2 Gen 1",12000,0.019,Black
Seagate Expansion,216.65,Desktop,USB Type-A 3.2 Gen 1,3000,0.072,
Western Digital My Book Studio,299.95,Desktop,"IEEE 1394B 9-Pin, USB Type-A 2.0",2000,0.15,
Lexar SL500,174.93,Portable,USB Type-C 3.2 Gen 2x2,2000,0.087,Black
Apricorn NVX,634.74,Portable,USB Type-C 3.2 Gen 2,2000,0.317,Black
Apricorn Aegis Fortress L3,2799,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",8000,0.35,Black
Silicon Power Bolt B75 Pro,,Portable,USB Type-C 3.2 Gen 2,256,,Black
Silicon Power PC60,66.52,Portable,USB Type-C 3.2 Gen 2,240,0.277,Black
Seagate Backup Plus Slim,150,Portable,USB Type-A 3.2 Gen 1,2000,0.075,
LaCie Rugged,93,Portable,"Thunderbolt, USB Type-A 3.2 Gen 1",256,0.363,
Western Digital SanDisk Desk Drive,,Desktop,USB Type-C 3.2 Gen 2,8000,,Black
Apricorn Aegis Padlock DT,1179,Desktop,USB Type-A 3.2 Gen 1,20000,0.059,Black
Western Digital easystore,164.99,Desktop,"USB Type-A 2.0, USB Type-A 3.2 Gen 1",8000,0.021,Black
Western Digital My Book Duo,,Desktop,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",12000,,Black
Seagate Backup Plus,249.95,Desktop,USB Type-A 3.2 Gen 1,8000,0.031,
Seagate Backup Plus,249.95,Desktop,USB Type-A 3.2 Gen 1,6000,0.042,
LaCie 5big,,Desktop,Thunderbolt,25000,,
Buffalo Technology DriveStation Duo,,Desktop,USB Type-A 3.2 Gen 1,8000,,
Sabrent Rocket XTRM-Q,,Portable,USB Type-C 3.2 Gen 2,8000,,Black
SanDisk Professional PRO-Blade Transport,229.99,Portable,USB Type-C 3.2 Gen 2x2,2000,0.115,Black
Apricorn Padlock SSD,604.43,Portable,USB Type-A 3.2 Gen 1,2000,0.302,Black
Apricorn Aegis Fortress L3,394.34,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",4000,0.099,Black
Silicon Power PC60,,Portable,USB Type-C 3.2 Gen 2,4000,,Black
Sabrent Rocket Nano V2,199.99,Portable,USB Type-C 3.2 Gen 2x2,2000,0.1,Black
Seagate Barracuda Fast,,Portable,USB Type-C,500,,Black
Seagate One Touch,,Portable,USB Type-A 3.2 Gen 1,4000,,Gray
Seagate One Touch,74.55,Portable,"USB Type-A 3.2 Gen 2, USB Type-C 3.2 Gen 2",1000,0.075,Silver
Samsung T5 Portable,,Portable,USB Type-C 3.2 Gen 2,1000,,Red
Samsung T7 Portable,,Portable,USB Type-C 3.2 Gen 2,1000,,Silver
Samsung T7 Portable,157.93,Portable,USB Type-C 3.2 Gen 2,500,0.316,Silver
Samsung T7 Portable,115.99,Portable,USB Type-C 3.2 Gen 1,500,0.232,Black / Silver
Seagate Backup Plus Ultra Touch,,Portable,USB Type-A 3.2 Gen 1,2000,,Black
Asus FX HDD,,Portable,USB Type-A 3.2 Gen 2,2000,,Black
Asus FX HDD,,Portable,USB Type-A 3.2 Gen 2,1000,,Black
Seagate Backup Plus Portable,,Portable,USB Type-A 3.2 Gen 1,5000,,Black
Axiom Mobile-D,,Portable,USB Type-A 3.2 Gen 1,250,,
