name,price,type,interface,capacity,price_per_gb,color
Western Digital ELEMENTS,,Portable,USB Type-A 3.2 Gen 1,500,,
Samsung T7 Portable,265,Portable,USB Type-C 3.2 Gen 1,2000,0.133,Red / Silver
Samsung T7 Shield,179.99,Portable,USB Type-C 3.2 Gen 2,2000,0.09,Beige
Seagate Backup Plus Ultra Touch,,Portable,USB Type-A 3.2 Gen 1,1000,,Black
TEAMGROUP M200,230.34,Portable,USB Type-C 3.2 Gen 2x2,4000,0.058,Black
Apricorn Aegis Fortress,769,Portable,USB Type-A 3.2 Gen 1,2000,0.385,Black
Seagate One Touch,169.99,Desktop,USB Type-A 3.2 Gen 1,6000,0.028,Black
Western Digital My Book,199.99,Desktop,USB Type-A 3.2 Gen 1,4000,0.05,
Sabrent Rocket Nano,149.99,Portable,USB Type-C 3.2 Gen 2,1000,0.15,Gold
Sabrent Rocket Nano V2,119.99,Portable,USB Type-C 3.2 Gen 2x2,1000,0.12,Black
Seagate One Touch,,Portable,USB Type-A 3.2 Gen 1,2000,,
Samsung T7 Portable,,Portable,USB Type-C 3.2 Gen 2,500,,Black
Western Digital My Passport,67.99,Portable,USB Type-A 3.2 Gen 1,1000,0.068,White
Western Digital My Passport,69.98,Portable,USB Type-A 3.2 Gen 1,1000,0.07,Blue
Samsung T7 Portable,94.99,Portable,USB Type-C 3.2 Gen 1,500,0.19,Blue / Silver
Western Digital My Passport Ultra Portable,145.99,Portable,USB Type-A 3.2 Gen 1,2000,0.073,
Apricorn Aegis Padlock DT,661.99,Desktop,USB Type-A 3.2 Gen 1,10000,0.066,Black
Apricorn Padlock DT FIPS,783.99,Desktop,USB Type-A 3.2 Gen 1,12000,0.065,Black
Western Digital easystore,,Desktop,USB Type-A 3.2 Gen 2,10000,,Black
Western Digital My Book,,Desktop,USB Type-A 3.2 Gen 1,10000,,Black
Seagate Backup Plus Hub,,Desktop,USB Type-A 3.2 Gen 1,10000,,Black
G-Technology G-DRIVE,,Desktop,"IEEE 1394B 9-Pin, eSATA 6.0 Gb/s, USB Type-A 3.2 Gen 1",4000,,
G-Technology G-DRIVE,,Desktop,"IEEE 1394B 9-Pin, eSATA 6.0 Gb/s, USB Type-A 3.2 Gen 1",2000,,
Apricorn ASSD-3PL256-120F,,Desktop,USB Type-A 2.0,120,,
Seagate Expansion,224.95,Desktop,USB Type-A 3.2 Gen 1,5000,0.045,
Toshiba Canvio Desk,143.28,Desktop,USB Type-A 3.2 Gen 1,3000,0.048,
Apricorn Aegis Padlock DT,540,Desktop,USB Type-A 3.2 Gen 1,1000,0.54,
Seagate Backup Plus,159.99,Desktop,USB Type-A 3.2 Gen 1,3000,0.053,
Seagate Backup Plus,215.35,Desktop,USB Type-A 3.2 Gen 1,3000,0.072,
Samsung D3 Station,,Desktop,USB Type-A 3.2 Gen 1,6000,,
LaCie 4big Quadra,,Desktop,"IEEE 1394B 9-Pin, USB Type-A 3.2 Gen 1",8000,,
Western Digital ELEMENTS,,Desktop,USB Type-A 3.2 Gen 1,5000,,
Western Digital ELEMENTS,,Desktop,USB Type-A 3.2 Gen 1,2000,,
Western Digital My Book Thunderbolt Duo,,Desktop,Thunderbolt,4000,,
Western Digital My Book Studio,,Desktop,USB Type-A 3.2 Gen 1,4000,,
Western Digital My Book Essential,,Desktop,USB Type-A 3.2 Gen 1,1000,,
LaCie Blade Runner,,Desktop,USB Type-A 3.2 Gen 1,4000,,
LaCie d2 Quadra,,Desktop,"IEEE 1394B 9-Pin, eSATA 3.0 Gb/s, USB Type-A 3.2 Gen 1",3000,,
Buffalo Technology DriveStation,,Desktop,Thunderbolt,512,,
Buffalo Technology DriveStation Duo,,Desktop,USB Type-A 3.2 Gen 1,4000,,
TEAMGROUP PD20 Eco Mini,140.99,Portable,USB Type-C,2000,0.07,White / Green
Lexar ARMOR 700,299.99,Portable,USB Type-C 3.2 Gen 2x2,4000,0.075,Black
TEAMGROUP T-Create CinemaPr P31,,Portable,USB Type-C 3.2 Gen 2x2,4000,,Gray
Lexar Professional SL600,94.99,Portable,USB Type-C 3.2 Gen 2x2,1000,0.095,Black
Lexar Professional SL600,184.99,Portable,USB Type-C 3.2 Gen 2x2,2000,0.092,Black
Sabrent Rocket Nano,289.99,Portable,USB Type-C 3.2 Gen 2,2000,0.145,Pink
SanDisk Professional PRO-Blade Transport,159.99,Portable,USB Type-C 3.2 Gen 2x2,1000,0.16,Black
Apricorn Aegis Padlock 3.0,2662.5,Portable,USB Type-A 3.2 Gen 1,8000,0.333,Black
Apricorn Aegis Padlock 3.0,724.95,Portable,USB Type-A 3.2 Gen 1,2000,0.362,Black
Apricorn Aegis Padlock 3.0,182.99,Portable,USB Type-A 3.2 Gen 1,1000,0.183,Black
Apricorn Aegis Fortress,,Portable,USB Type-A 3.2 Gen 1,16000,,Black
Apricorn Aegis Fortress L3,669.41,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",2000,0.335,Black
Silicon Power Bolt B75,,Portable,USB Type-C 3.2 Gen 1,120,,Silver
Silicon Power PC60,148.37,Portable,USB Type-C 3.2 Gen 2,960,0.155,Black
Seagate Expansion,,Portable,USB Type-C 3.2 Gen 1,500,,Black
Verbatim Vx460,,Portable,USB Type-A 3.2 Gen 1,512,,Black
Crucial X8,,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 2",1000,,Black
Seagate One Touch,165,Portable,USB Type-A 3.2 Gen 1,4000,0.041,Silver
Seagate One Touch,,Portable,USB Type-A 3.2 Gen 1,2000,,Gray
Seagate One Touch,,Portable,USB Type-A 3.2 Gen 1,1000,,Red
Seagate One Touch,119.99,Portable,"USB Type-A 3.2 Gen 2, USB Type-C 3.2 Gen 2",1000,0.12,Blue
Samsung T3 Portable,,Portable,USB Type-C 3.2 Gen 1,1000,,
Samsung T7 Portable,,Portable,USB Type-C 3.2 Gen 2,2000,,Silver
Samsung T7 Portable,,Portable,USB Type-C 3.2 Gen 2,1000,,Black
Sabrent ROCKET XTRM,,Portable,Thunderbolt,4000,,Silver
Western Digital My Passport,139.99,Portable,USB Type-A 3.2 Gen 1,5000,0.028,Blue
Western Digital G-DRIVE Mobile,,Portable,USB Type-C 3.2 Gen 1,2000,,Silver
Western Digital G-DRIVE Mobile,,Portable,"USB Type-A 2.0, USB Type-C 3.2 Gen 1",4000,,Silver
Buslink DL-4TSDU31G2,569.88,Portable,USB Type-A 3.2 Gen 2,4000,0.142,Black
ADATA SD600,,Portable,USB Type-A 3.2 Gen 1,256,,
Western Digital WDBGPU0010BBK-NESN,89.99,Portable,,1000,0.09,
Samsung T1,,Portable,USB Type-A 3.2 Gen 1,1000,,
Transcend StoreJet,59.99,Portable,USB Type-A 3.2 Gen 1,1000,0.06,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,1500,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,750,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,750,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,500,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,500,,
Apricorn Aegis Padlock,,Portable,"eSATA 3.0 Gb/s, USB Type-A 2.0",1000,,
Apricorn Aegis Padlock,,Portable,USB Type-A 2.0,320,,
Apricorn Aegis Padlock,461,Portable,USB Type-A 3.2 Gen 1,128,3.602,
Apricorn Aegis Padlock Fortress,222.84,Portable,USB Type-A 3.2 Gen 1,1000,0.223,
ADATA DashDrive Durable HD650,67.34,Portable,USB Type-A 3.2 Gen 1,1000,0.067,
Toshiba Canvio Connect,75,Portable,USB Type-A 3.2 Gen 1,500,0.15,
HP HPHDD2E30500AS1-RBU,,Portable,USB Type-A 3.2 Gen 1,500,,
Hitachi HGST Touro Mobile,,Portable,USB Type-A 3.2 Gen 1,1000,,
Seagate Backup Plus Slim,,Portable,USB Type-A 3.2 Gen 1,2000,,
Seagate Backup Plus Slim,,Portable,USB Type-A 3.2 Gen 1,2000,,
Seagate Backup Plus,110,Portable,USB Type-A 3.2 Gen 1,1000,0.11,
Seagate Expansion,,Portable,USB Type-A 3.2 Gen 1,1000,,
Verbatim Store 'n' Go,,Portable,USB Type-A 3.2 Gen 1,256,,
Western Digital My Passport Air,200,Portable,USB Type-A 3.2 Gen 1,500,0.4,
Kingston XS2000,59.99,Portable,USB Type-C 3.2 Gen 2x2,500,0.12,Silver
Samsung T7 Shield,178.58,Portable,USB Type-C 3.2 Gen 2,2000,0.089,Blue
Samsung T7 Portable,147.24,Portable,USB Type-C 3.2 Gen 1,1000,0.147,Red / Silver
Seagate One Touch,264.48,Desktop,USB Type-A 3.2 Gen 1,12000,0.022,Black
Sabrent Rocket Pro,69.98,Portable,USB Type-C 3.2 Gen 2,512,0.137,Silver
Silicon Power Bolt B75 Pro,,Portable,USB Type-C 3.2 Gen 2,2000,,Black
Crucial X9 Pro,104.99,Portable,USB Type-C 3.2 Gen 2,1000,0.105,Silver
Crucial X10 Pro,111.71,Portable,USB Type-C 3.2 Gen 2x2,1000,0.112,Black
Western Digital ELEMENTS,,Desktop,USB Type-A 3.2 Gen 1,3000,,
Lexar SL200,69.98,Portable,USB Type-C 3.2 Gen 1,512,0.137,Black
Sabrent Rocket Pro,,Portable,USB Type-C 3.2 Gen 2,1000,,Silver
Silicon Power PC60,80.9,Portable,USB Type-C 3.2 Gen 2,1000,0.081,Black
Samsung T7 Portable,109,Portable,USB Type-C 3.2 Gen 1,1000,0.109,Blue / Silver
Western Digital My Book Duo,898,Desktop,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",8000,0.112,Black
TEAMGROUP M200,74.99,Portable,USB Type-C 3.2 Gen 2x2,1000,0.075,Black
TEAMGROUP PD1000,78.98,Portable,USB Type-C 3.2 Gen 2,1000,0.079,Teal
TEAMGROUP T-Create CinemaPr P31,175.99,Portable,USB Type-C 3.2 Gen 2x2,1000,0.176,Black
Lexar SL500,,Portable,USB Type-C 3.2 Gen 2x2,512,,Black
Sabrent Rocket Nano Rugged,99.99,Portable,USB Type-C 3.2 Gen 2,1000,0.1,Silver
Sabrent Rocket Nano,249.99,Portable,USB Type-C 3.2 Gen 2,2000,0.125,Red
Apricorn Aegis Fortress L3,429.34,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",5000,0.086,Black
Silicon Power Bolt B75,58.48,Portable,USB Type-C 3.2 Gen 1,480,0.122,Silver
Silicon Power Bolt B75 Pro,,Portable,USB Type-C 3.2 Gen 2,512,,Black
Silicon Power PC60,349.45,Portable,USB Type-C 3.2 Gen 2,2000,0.175,Black
KIOXIA EXCERIA PLUS,,Portable,USB Type-C 3.2 Gen 2,1000,,Gray
Seagate One Touch,,Portable,USB Type-A 3.2 Gen 1,4000,,Blue
Seagate One Touch,101,Portable,USB Type-A 3.2 Gen 1,1000,0.101,Silver
ADATA SD700,174.35,Portable,USB Type-A 3.2 Gen 1,256,0.681,
Seagate STDR5000100,,Portable,,5000,,
Buffalo Technology MiniStation Extreme,,Portable,USB Type-A 3.2 Gen 1,500,,
Apricorn Aegis Padlock DT,1079,Desktop,USB Type-A 3.2 Gen 1,18000,0.06,Black
Apricorn Aegis Padlock DT,870.58,Desktop,USB Type-A 3.2 Gen 1,16000,0.054,Black
Apricorn Aegis Padlock DT,752.53,Desktop,USB Type-A 3.2 Gen 1,12000,0.063,Black
Apricorn Aegis Padlock DT,529.52,Desktop,USB Type-A 3.2 Gen 1,8000,0.066,Black
Apricorn Aegis Padlock DT,441.6,Desktop,USB Type-A 3.2 Gen 1,6000,0.074,Black
Apricorn Aegis Padlock DT,311.14,Desktop,USB Type-A 3.2 Gen 1,4000,0.078,Black
Apricorn Padlock DT FIPS,885.51,Desktop,USB Type-A 3.2 Gen 1,16000,0.055,Black
Apricorn Padlock DT FIPS,661.99,Desktop,USB Type-A 3.2 Gen 1,10000,0.066,Black
Apricorn Padlock DT FIPS,629,Desktop,USB Type-A 3.2 Gen 1,8000,0.079,Black
Apricorn Padlock DT FIPS,456.62,Desktop,USB Type-A 3.2 Gen 1,6000,0.076,Black
Apricorn Padlock DT FIPS,327.99,Desktop,USB Type-A 3.2 Gen 1,4000,0.082,Black
Apricorn Padlock DT FIPS,205.17,Desktop,USB Type-A 3.2 Gen 1,2000,0.103,Black
Koss Kanguru Ultra,,Desktop,USB Type-C,2000,,Black
Seagate Backup Plus,,Desktop,USB Type-A 3.2 Gen 1,4000,,Black
Seagate Backup Plus Hub,,Desktop,USB Type-A 3.2 Gen 1,14000,,Black
LaCie Porsche Design,,Desktop,USB Type-A 3.2 Gen 1,2000,,Silver
LaCie Porsche Design,,Desktop,USB Type-A 3.2 Gen 1,1000,,Silver
Western Digital easystore,,Desktop,USB Type-A 3.2 Gen 1,14000,,
Verbatim 99399,,Desktop,USB Type-A 3.2 Gen 1,4000,,Black
Western Digital My Book Duo,,Desktop,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",6000,,Black
Western Digital My Book Duo,,Desktop,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",4000,,Black
Western Digital easystore,,Desktop,USB Type-A 3.2 Gen 1,4000,,Black
G-Technology G-DRIVE,,Desktop,"IEEE 1394B 9-Pin, eSATA 6.0 Gb/s, USB Type-A 3.2 Gen 1",3000,,
Western Digital My Book,,Desktop,USB Type-A 3.2 Gen 1,6000,,
Edge Tech EDGDG-236236-PE,,Desktop,USB Type-A 3.2 Gen 1,4000,,
Buslink CipherShield,,Desktop,USB Type-A 3.2 Gen 1,6000,,
LaCie Porsche Design,,Desktop,USB Type-A 3.2 Gen 1,8000,,
Toshiba Canvio Desk,,Desktop,USB Type-A 3.2 Gen 1,2000,,
Transcend StoreJet 35T3,,Desktop,USB Type-A 3.2 Gen 1,2000,,
Transcend StoreJet 35T3,,Desktop,USB Type-A 3.2 Gen 1,3000,,
Imation Apollo Pro UX,,Desktop,USB Type-A 2.0,1000,,
Apricorn Aegis Padlock DT,,Desktop,USB Type-A 3.2 Gen 1,1000,,
Buslink CSC-2T-U3,,Desktop,USB Type-A 3.2 Gen 1,2000,,
Buslink CSC-1T-U2,,Desktop,USB Type-A 2.0,1000,,
Buslink CRF-2T-U2,,Desktop,USB Type-A 2.0,2000,,
Axiom USB3HD35S500-AX,,Desktop,,500,,
Axiom USB3HD35S3TB-AX,,Desktop,USB Type-A 3.2 Gen 1,3000,,
Axiom USB3HD35S2TB-AX,,Desktop,USB Type-A 3.2 Gen 1,2000,,
Axiom USB3HD35S250-AX,,Desktop,,250,,
Axiom USB3HD35S1TB-AX,,Desktop,USB Type-A 3.2 Gen 1,1000,,
Apricorn Aegis Padlock DT,182.43,Desktop,USB Type-A 3.2 Gen 1,2000,0.091,Black
Apricorn Aegis Padlock DT,,Desktop,USB Type-A 3.2 Gen 1,2000,,
Hitachi HGST Touro Desk Pro,,Desktop,USB Type-A 3.2 Gen 1,4000,,
Hitachi HGST Touro Desk,,Desktop,USB Type-A 3.2 Gen 1,4000,,
Seagate Backup Plus,229.95,Desktop,USB Type-A 3.2 Gen 1,5000,0.046,
Seagate Backup Plus,,Desktop,USB Type-A 3.2 Gen 1,4000,,
Seagate Backup Plus,199.51,Desktop,USB Type-A 3.2 Gen 1,2000,0.1,
Seagate Expansion,,Desktop,USB Type-A 3.2 Gen 1,5000,,
Seagate FreeAgent GoFlex Desk,,Desktop,USB Type-A 2.0,1000,,
Samsung D3 Station,,Desktop,USB Type-A 3.2 Gen 1,4000,,
Samsung D3 Station,,Desktop,USB Type-A 3.2 Gen 1,3000,,
Samsung D3 Station,,Desktop,USB Type-A 3.2 Gen 1,2000,,
Samsung D3 Station,,Desktop,,4000,,
Samsung D3 Station,,Desktop,USB Type-A 3.2 Gen 1,3000,,
Samsung D3 Station,,Desktop,USB Type-A 3.2 Gen 1,2000,,
LaCie d2,,Desktop,"Thunderbolt, USB Type-A 3.2 Gen 1",4000,,
LaCie d2,,Desktop,"Thunderbolt, USB Type-A 3.2 Gen 1",3000,,
LaCie d2 Quadra,,Desktop,"IEEE 1394B 9-Pin, eSATA 3.0 Gb/s, USB Type-A 3.2 Gen 1",5000,,
LaCie 2big,,Desktop,Thunderbolt,10000,,
LaCie Minimus,,Desktop,USB Type-A 3.2 Gen 1,3000,,
LaCie d2,,Desktop,"Thunderbolt, USB Type-A 3.2 Gen 1",6000,,
LaCie d2,,Desktop,"Thunderbolt, USB Type-A 3.2 Gen 1",5000,,
LaCie Porsche Design,,Desktop,USB Type-A 3.2 Gen 1,4000,,
LaCie 2big Quadra,,Desktop,"IEEE 1394B 9-Pin, USB Type-A 3.2 Gen 1",6000,,
LaCie d2,,Desktop,"Thunderbolt, USB Type-A 3.2 Gen 1",3000,,
LaCie 4big Quadra,,Desktop,"IEEE 1394B 9-Pin, USB Type-A 3.2 Gen 1",12000,,
LaCie Little Big Disk,,Desktop,Thunderbolt,1000,,
LaCie 4big Quadra,,Desktop,"IEEE 1394B 9-Pin, USB Type-A 3.2 Gen 1",16000,,
LaCie 2big Quadra,,Desktop,"IEEE 1394B 9-Pin, USB Type-A 3.2 Gen 1",4000,,
LaCie d2,,Desktop,"Thunderbolt, USB Type-A 3.2 Gen 1",4000,,
Western Digital My Book for Mac,,Desktop,USB Type-A 3.2 Gen 1,3000,,
Western Digital My Book for Mac,,Desktop,USB Type-A 3.2 Gen 1,2000,,
Western Digital My Book,187,Desktop,USB Type-A 3.2 Gen 1,3000,0.062,
Western Digital My Book,139.94,Desktop,USB Type-A 3.2 Gen 1,2000,0.07,
Western Digital My Book,,Desktop,USB Type-A 3.2 Gen 1,3000,,
Western Digital My Book Studio,,Desktop,"IEEE 1394B 9-Pin, USB Type-A 2.0",3000,,
LaCie Minimus,,Desktop,USB Type-A 3.2 Gen 1,2000,,
LaCie d2 Quadra,,Desktop,"IEEE 1394B 9-Pin, eSATA 3.0 Gb/s, USB Type-A 3.2 Gen 1",2000,,
Buffalo Technology DriveStation,,Desktop,Thunderbolt,256,,
Buffalo Technology DriveStation,,Desktop,Thunderbolt,1000,,
Buffalo Technology DriveStation Duo,,Desktop,USB Type-A 3.2 Gen 1,6000,,
Buffalo Technology DriveStation Duo,,Desktop,USB Type-A 3.2 Gen 1,2000,,
Buffalo Technology DriveStation Axis Velocity,,Desktop,USB Type-A 3.2 Gen 1,3000,,
Buffalo Technology DriveStation Axis Velocity,,Desktop,USB Type-A 3.2 Gen 1,1000,,
Buffalo Technology DriveStation,,Desktop,USB Type-A 3.2 Gen 1,4000,,
Buffalo Technology DriveStation,,Desktop,USB Type-A 3.2 Gen 1,3000,,
Buffalo Technology DriveStation Combo 4,,Desktop,"IEEE 1394A 6-Pin, IEEE 1394B 9-Pin, eSATA 3.0 Gb/s, USB Type-A 2.0",2000,,
Buffalo Technology DriveStation,,Desktop,USB Type-A 3.2 Gen 1,2000,,
Buffalo Technology DriveStation Axis,,Desktop,USB Type-A 3.2 Gen 1,1000,,
TEAMGROUP PD20 Eco Mini,,Portable,USB Type-C,4000,,White / Green
TEAMGROUP PD20 Eco Mini,84.99,Portable,USB Type-C,1000,0.085,White / Green
Lexar ARMOR 700,194.99,Portable,USB Type-C 3.2 Gen 2x2,2000,0.097,Blue
Lexar ARMOR 700,194.99,Portable,USB Type-C 3.2 Gen 2x2,2000,0.097,Black
Lexar ARMOR 700,109.99,Portable,USB Type-C 3.2 Gen 2x2,1000,0.11,Black
TEAMGROUP M200,,Portable,USB Type-C 3.2 Gen 2x2,250,,Black
TEAMGROUP PD1000,126.99,Portable,USB Type-C 3.2 Gen 2,2000,0.063,Teal
TEAMGROUP PD1000,60.99,Portable,USB Type-C 3.2 Gen 2,512,0.119,Teal
TEAMGROUP T-Create CinemaPr P31,,Portable,USB Type-C 3.2 Gen 2x2,2000,,Gray
TEAMGROUP T-Create CinemaPr P31,,Portable,USB Type-C 3.2 Gen 2x2,1000,,Gray
TEAMGROUP T-Create CinemaPr P31,270.99,Portable,USB Type-C 3.2 Gen 2x2,2000,0.135,Black
TEAMGROUP T-Create CinemaPr P31,509.99,Portable,USB Type-C 3.2 Gen 2x2,4000,0.127,Black
Lexar SL500,125.53,Portable,USB Type-C 3.2 Gen 2x2,1000,0.126,Black
Lexar SL500,,Portable,USB Type-C 3.2 Gen 2x2,4000,,Black
