name,price,type,interface,capacity,price_per_gb,color
Lexar Professional SL600,,Portable,USB Type-C 3.2 Gen 2x2,512,,Black
Lexar SL210,,Portable,USB Type-C 3.2 Gen 1,2000,,Black
Lexar SL210,,Portable,USB Type-C 3.2 Gen 1,1000,,Black
Lexar SL210,,Portable,USB Type-C 3.2 Gen 1,500,,Black
Lexar SL200,,Portable,USB Type-C 3.2 Gen 1,2000,,Black
Lexar SL200,,Portable,USB Type-C 3.2 Gen 1,1000,,Black
Lexar SL100 Pro,,Portable,USB Type-C 3.2 Gen 1,500,,Black
Lexar SL100 Pro,,Portable,USB Type-C 3.2 Gen 1,1000,,Black
Lexar SL660 BLAZE,99.38,Portable,USB Type-C 3.2 Gen 2x2,1000,0.099,Black
TEAMGROUP PD20M Mag,149.99,Portable,USB Type-C 3.2 Gen 2,2000,0.075,Black
Sabrent Rocket nano XTRM,169.99,Portable,USB Type-C 3.2 Gen 2,1000,0.17,Black
Sabrent Rocket Pro,,Portable,USB Type-C 3.2 Gen 2,2000,,Silver
Sabrent Rocket Pro,,Portable,USB Type-C 3.2 Gen 2,256,,Silver
Sabrent Rocket XTRM-Q,,Portable,USB Type-C 3.2 Gen 2,4000,,Black
Sabrent Rocket XTRM-Q,,Portable,USB Type-C 3.2 Gen 2,2000,,Black
Sabrent Rocket XTRM-Q,,Portable,USB Type-C 3.2 Gen 2,1000,,Black
Sabrent Rocket XTRM-Q,,Portable,USB Type-C 3.2 Gen 2,500,,Black
Sabrent Rocket Nano Rugged,,Portable,USB Type-C 3.2 Gen 2,2000,,Silver
Sabrent Rocket Nano Rugged,137.38,Portable,USB Type-C 3.2 Gen 2,512,0.268,Silver
Sabrent Rocket Nano,,Portable,USB Type-C 3.2 Gen 2,2000,,Blue
Sabrent Rocket Nano,249.99,Portable,USB Type-C 3.2 Gen 2,2000,0.125,Gold
Sabrent Rocket Nano,169.99,Portable,USB Type-C 3.2 Gen 2,2000,0.085,Black
Sabrent Rocket Nano,229.99,Portable,USB Type-C 3.2 Gen 2,2000,0.115,Silver
Sabrent Rocket Nano,149.99,Portable,USB Type-C 3.2 Gen 2,1000,0.15,Pink
Sabrent Rocket Nano,149.99,Portable,USB Type-C 3.2 Gen 2,1000,0.15,Red
Sabrent Rocket Nano,149.99,Portable,USB Type-C 3.2 Gen 2,1000,0.15,Blue
Sabrent Rocket Nano,,Portable,USB Type-C 3.2 Gen 2,1000,,Black
Sabrent Rocket Nano,119.99,Portable,USB Type-C 3.2 Gen 2,1000,0.12,Silver
Sabrent Rocket Nano,109.99,Portable,USB Type-C 3.2 Gen 2,512,0.215,Pink
Sabrent Rocket Nano,109.99,Portable,USB Type-C 3.2 Gen 2,512,0.215,Red
Sabrent Rocket Nano,99.99,Portable,USB Type-C 3.2 Gen 2,512,0.195,Blue
Sabrent Rocket Nano,99.99,Portable,USB Type-C 3.2 Gen 2,512,0.195,Gold
Sabrent Rocket Nano,,Portable,USB Type-C 3.2 Gen 2,512,,Black
Sabrent Rocket Nano,79.99,Portable,USB Type-C 3.2 Gen 2,512,0.156,Silver
Apricorn Padlock SSD,430.99,Portable,USB Type-A 3.2 Gen 1,1000,0.431,Black
Apricorn Aegis Padlock 3.0,1267.5,Portable,USB Type-A 3.2 Gen 1,4000,0.317,Black
Apricorn Aegis Padlock 3.0,,Portable,USB Type-A 3.2 Gen 1,1000,,Black
Apricorn Aegis Padlock 3.0,289,Portable,USB Type-A 3.2 Gen 1,512,0.564,Black
Apricorn Aegis Padlock 3.0,177.99,Portable,USB Type-A 3.2 Gen 1,256,0.695,Black
Apricorn Aegis Padlock 3.0,233.67,Portable,USB Type-A 3.2 Gen 1,2000,0.117,Black
Apricorn Aegis Fortress,383.88,Portable,USB Type-A 3.2 Gen 1,1000,0.384,Black
Apricorn Aegis Fortress,195.33,Portable,USB Type-A 3.2 Gen 1,256,0.763,Black
Apricorn NVX,512.99,Portable,USB Type-C 3.2 Gen 2,1000,0.513,Black
Apricorn Aegis Fortress L3,428.04,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",1000,0.428,Black
Apricorn Aegis Fortress L3,368.12,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",512,0.719,Black
Apricorn Aegis Fortress L3,291.62,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",2000,0.146,Black
Apricorn Aegis Fortress L3,242.09,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",1000,0.242,Black
Apricorn Aegis Fortress L3,227.99,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",500,0.456,Black
VisionTek 901378,,Portable,USB Type-C,8000,,Black
VisionTek 901377,,Portable,USB Type-C,4000,,Black
VisionTek 901196,,Portable,USB Type-C,1000,,Black
VisionTek 901195,,Portable,USB Type-C,512,,Black
Silicon Power Stream S05,,Portable,USB Type-A 3.2 Gen 1,1000,,Black
Silicon Power Stream S05,,Portable,USB Type-A 3.2 Gen 1,2000,,Black
Silicon Power Stream S05,,Portable,USB Type-A 3.2 Gen 1,4000,,Black
Silicon Power Stream S05,,Portable,USB Type-A 3.2 Gen 1,5000,,Black
Silicon Power Bolt B75,,Portable,USB Type-C 3.2 Gen 1,128,,Silver
Silicon Power Bolt B75,,Portable,USB Type-C 3.2 Gen 1,240,,Silver
Silicon Power Bolt B75,,Portable,USB Type-C 3.2 Gen 1,256,,Silver
Silicon Power Bolt B75,,Portable,USB Type-C 3.2 Gen 1,512,,Silver
Silicon Power Bolt B75,233.06,Portable,USB Type-C 3.2 Gen 1,960,0.243,Silver
Silicon Power Bolt B75,,Portable,USB Type-C 3.2 Gen 1,1000,,Silver
Silicon Power Bolt B75,,Portable,USB Type-C 3.2 Gen 1,2000,,Silver
Silicon Power Bolt B75,,Portable,USB Type-C 3.2 Gen 1,4000,,Silver
Silicon Power PC60,,Portable,USB Type-C 3.2 Gen 2,480,,Black
Silicon Power PC60,,Portable,USB Type-C 3.2 Gen 2,1920,,Black
KIOXIA EXCERIA PLUS,73.7,Portable,USB Type-C 3.2 Gen 2,500,0.147,Gray
KIOXIA EXCERIA PLUS,330.43,Portable,USB Type-C 3.2 Gen 2,2000,0.165,Gray
Seagate Barracuda Fast,,Portable,USB Type-C,1000,,Black
Verbatim Vx460,,Portable,USB Type-A 3.2 Gen 1,256,,Black
Crucial X8,,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 2",500,,Black
Western Digital My Passport For Mac,,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",1000,,Black
Seagate One Touch,,Portable,USB Type-A 3.2 Gen 1,5000,,Gray
Seagate One Touch,189,Portable,USB Type-A 3.2 Gen 1,5000,0.038,Red
Seagate One Touch,,Portable,USB Type-A 3.2 Gen 1,5000,,Blue
Seagate One Touch,,Portable,USB Type-A 3.2 Gen 1,5000,,Silver
Seagate One Touch,,Portable,USB Type-A 3.2 Gen 1,4000,,Red
Seagate One Touch,,Portable,USB Type-A 3.2 Gen 1,2000,,Red
Seagate One Touch,,Portable,USB Type-A 3.2 Gen 1,2000,,Blue
Seagate One Touch,127.99,Portable,USB Type-A 3.2 Gen 1,2000,0.064,Silver
Seagate One Touch,,Portable,USB Type-A 3.2 Gen 1,1000,,Gray
Seagate One Touch,,Portable,USB Type-A 3.2 Gen 1,1000,,Blue
Seagate One Touch,,Portable,"USB Type-A 3.2 Gen 2, USB Type-C 3.2 Gen 2",500,,Silver
Seagate One Touch,,Portable,"USB Type-A 3.2 Gen 2, USB Type-C 3.2 Gen 2",500,,Blue
Seagate One Touch,94.99,Portable,"USB Type-A 3.2 Gen 2, USB Type-C 3.2 Gen 2",1000,0.095,Black
Seagate One Touch,159.99,Portable,"USB Type-A 3.2 Gen 2, USB Type-C 3.2 Gen 2",2000,0.08,Silver
Seagate One Touch,164.99,Portable,"USB Type-A 3.2 Gen 2, USB Type-C 3.2 Gen 2",2000,0.082,Blue
Samsung T3 Portable,,Portable,USB Type-C 3.2 Gen 1,250,,
Samsung T3 Portable,,Portable,USB Type-C 3.2 Gen 1,2000,,
Samsung T3 Portable,,Portable,USB Type-C 3.2 Gen 1,500,,
Samsung T5 Portable,,Portable,USB Type-C 3.2 Gen 2,1000,,Gold
Samsung T5 Portable,,Portable,USB Type-C 3.2 Gen 2,500,,Gold
Samsung T5 Portable,,Portable,USB Type-C 3.2 Gen 2,500,,Red
Western Digital My Passport Ultra,,Portable,USB Type-A 3.2 Gen 2,3000,,White
SanDisk G-DRIVE ArmorLock,,Portable,USB Type-C 3.2 Gen 1,4000,,Black / Yellow
SanDisk G-DRIVE ArmorLock,,Portable,USB Type-C 3.2 Gen 1,2000,,Black / Yellow
SanDisk G-DRIVE ArmorLock,,Portable,USB Type-C 3.2 Gen 1,1000,,Black / Yellow
Apacer AS721,,Portable,USB Type-C 3.2 Gen 1,1000,,Black
Apacer AS721,,Portable,USB Type-C 3.2 Gen 1,500,,Black
Apacer AS721,,Portable,USB Type-C 3.2 Gen 1,250,,Black
Apacer AS722,,Portable,USB Type-C 3.2 Gen 1,1000,,Black
Apacer AS722,,Portable,USB Type-C 3.2 Gen 1,512,,Black
Seagate Backup Plus Portable,,Portable,USB Type-A 3.2 Gen 1,5000,,Black
Western Digital G-DRIVE Mobile,,Portable,USB Type-C 3.2 Gen 1,1000,,Silver
Western Digital G-DRIVE Mobile,,Portable,USB Type-C 3.2 Gen 1,2000,,Silver
Western Digital G-DRIVE ev RaW,,Portable,"USB Type-A 2.0, USB Type-A 3.2 Gen 1",2000,,Silver
Seagate Backup Plus Ultra Touch,,Portable,USB Type-A 3.2 Gen 1,1000,,White
Seagate Backup Plus Portable,,Portable,USB Type-A 3.2 Gen 1,5000,,Blue / White
Seagate Backup Plus Portable,,Portable,USB Type-A 3.2 Gen 1,4000,,Blue / White
Apricorn Aegis Fortress,294.99,Portable,USB Type-A 3.2 Gen 1,512,0.576,Black
Apricorn Aegis Padlock DT,,Portable,USB Type-A 3.2 Gen 1,14000,,Black
Buffalo Technology Americas MiniStation,,Portable,USB Type-A 3.2 Gen 1,1000,,Black
Apricorn Apricorn Aegis Padlock,,Portable,USB Type-A 3.2 Gen 1,128,,Black
Buffalo Technology Americas MiniStation,,Portable,USB Type-A 3.2 Gen 1,2000,,Black
Apricorn Aegis Padlock Fortress,237.99,Portable,USB Type-A 3.2 Gen 1,2000,0.119,Black
Western Digital My Passport,158.99,Portable,USB Type-A 3.2 Gen 1,4000,0.04,Black
Seagate Backup Plus Portable,,Portable,USB Type-A 3.2 Gen 1,5000,,Blue
Seagate Backup Plus Portable,,Portable,USB Type-A 3.2 Gen 1,5000,,Silver
Samsung T5,189.99,Portable,USB Type-C 3.2 Gen 1,250,0.76,Blue
Freecom Mobile Drive Classic 3.0,,Portable,USB Type-A 3.2 Gen 1,1000,,Black
ADATA SE730,,Portable,USB Type-C 3.2 Gen 1,250,,
ADATA SD700,,Portable,USB Type-A 3.2 Gen 1,512,,
ADATA SD700,,Portable,USB Type-A 3.2 Gen 1,512,,
ADATA SD700,,Portable,USB Type-A 3.2 Gen 1,256,,
ADATA SD700,,Portable,USB Type-A 3.2 Gen 1,1000,,
ADATA SD600,,Portable,USB Type-A 3.2 Gen 1,512,,
ADATA SD600,,Portable,USB Type-A 3.2 Gen 1,512,,
ADATA SD600,,Portable,USB Type-A 3.2 Gen 1,256,,
SanDisk Extreme 900,184.48,Portable,USB Type-A 3.2 Gen 2,960,0.192,
SanDisk Extreme 900,,Portable,USB Type-A 3.2 Gen 2,480,,
SanDisk Extreme 900,,Portable,USB Type-A 3.2 Gen 2,1920,,
Apricorn Padlock SSD,274.32,Portable,USB Type-A 3.2 Gen 1,480,0.572,Black
Apricorn Padlock SSD,186.03,Portable,USB Type-A 3.2 Gen 1,240,0.775,Black
Western Digital My Passport,,Portable,USB Type-A 3.2 Gen 1,2000,,
Transcend StoreJet,79.99,Portable,USB Type-A 3.2 Gen 1,1000,0.08,
Transcend TS128GSJC10K,,Portable,USB Type-A 3.2 Gen 1,128,,
Transcend TS128GESD200K,,Portable,USB Type-A 3.2 Gen 1,128,,
Lenovo ThinkPad,,Portable,USB Type-A 3.2 Gen 1,1000,,
Lenovo ThinkPad,250.59,Portable,USB Type-A 3.2 Gen 1,500,0.501,
Lenovo ThinkPad,,Portable,USB Type-A 3.2 Gen 1,750,,
Toshiba Canvio Slim II,106,Portable,,1000,0.106,
Toshiba Canvio Slim II,105,Portable,USB Type-A 3.2 Gen 1,1000,0.105,
Toshiba Canvio Slim II,101,Portable,USB Type-A 3.2 Gen 1,1000,0.101,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,2000,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,2000,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,2000,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,2000,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,2000,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,1500,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,1500,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,1500,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,1500,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,1000,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,1000,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,1000,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,1000,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,1000,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,750,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,750,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,750,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,500,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,500,,
Imation Apollo Expert,,Portable,USB Type-A 3.2 Gen 1,1000,,
Transcend StoreJet,,Portable,USB Type-A 2.0,500,,
Transcend StoreJet,,Portable,USB Type-A 2.0,500,,
Transcend StoreJet,,Portable,USB Type-A 3.2 Gen 1,500,,
Transcend StoreJet,,Portable,USB Type-A 2.0,750,,
Axiom Mobile-D,,Portable,USB Type-A 3.2 Gen 1,500,,
Axiom Mobile-D,,Portable,USB Type-A 3.2 Gen 1,320,,
Axiom Mobile-D,,Portable,USB Type-A 3.2 Gen 1,250,,
Axiom Mobile-D,,Portable,USB Type-A 3.2 Gen 1,750,,
Axiom Mobile-D,,Portable,USB Type-A 3.2 Gen 1,500,,
Axiom Mobile-D,,Portable,USB Type-A 3.2 Gen 1,320,,
Axiom Mobile-D,,Portable,USB Type-A 3.2 Gen 1,1000,,
Apricorn Aegis Padlock,,Portable,,500,,
Apricorn Aegis Padlock,,Portable,USB Type-A 2.0,1000,,
Apricorn Aegis Padlock,,Portable,USB Type-A 2.0,1000,,
Apricorn Aegis Portable 3.0,,Portable,USB Type-A 3.2 Gen 1,500,,
Apricorn Aegis Portable 3.0,,Portable,USB Type-A 3.2 Gen 1,1000,,
Apricorn Aegis Padlock Fortress,168.45,Portable,USB Type-A 3.2 Gen 1,500,0.337,
Apricorn Aegis Padlock 3.0,153.88,Portable,USB Type-A 3.2 Gen 1,500,0.308,Black
Apricorn Aegis Padlock Fortress,,Portable,USB Type-A 3.2 Gen 1,500,,
Apricorn Aegis Padlock,,Portable,USB Type-A 3.2 Gen 1,500,,
Apricorn Aegis Padlock,,Portable,USB Type-A 3.2 Gen 1,1000,,
Apricorn Aegis Bio 3.0,,Portable,USB Type-A 3.2 Gen 1,512,,
Apricorn Aegis Bio,,Portable,USB Type-A 3.2 Gen 1,1000,,
ADATA SH14,,Portable,USB Type-A 3.2 Gen 1,1000,,
ADATA DashDrive SE720,,Portable,USB Type-A 3.2 Gen 1,128,,
ADATA AHV620-500GU3-CBK,,Portable,USB Type-A 3.2 Gen 1,500,,
ADATA CH11,61.65,Portable,USB Type-A 3.2 Gen 1,500,0.123,
Hitachi HGST Touro Mobile Pro,,Portable,USB Type-A 3.2 Gen 1,1000,,
Hitachi HGST Touro Mobile,,Portable,USB Type-A 3.2 Gen 1,500,,
Hitachi GST Touro Mobile Pro,,Portable,USB Type-A 3.2 Gen 1,500,,
Seagate Backup Plus Slim,146,Portable,USB Type-A 3.2 Gen 1,2000,0.073,
Seagate Backup Plus Slim,,Portable,USB Type-A 3.2 Gen 1,2000,,
Seagate Backup Plus,,Portable,USB Type-A 3.2 Gen 1,1000,,
Seagate GoFlex for Mac,,Portable,Thunderbolt,1000,,
Samsung MU-PS500B/AM,,Portable,USB Type-A 3.2 Gen 1,500,,
Samsung MU-PS250B/AM,,Portable,USB Type-A 3.2 Gen 1,250,,
Samsung P3 Portable,,Portable,USB Type-A 3.2 Gen 1,2000,,
Samsung P3,,Portable,USB Type-A 3.2 Gen 1,1000,,
Samsung P3,,Portable,USB Type-A 3.2 Gen 1,500,,
Verbatim 97806,,Portable,USB Type-A 3.2 Gen 1,1000,,
Verbatim 97805,,Portable,USB Type-A 3.2 Gen 1,500,,
Verbatim Freecom,,Portable,USB Type-A 3.2 Gen 1,1000,,
Verbatim Freecom,,Portable,USB Type-A 3.2 Gen 1,1000,,
Verbatim Titan XS,86.86,Portable,,1000,0.087,
Verbatim Store 'n' Go,,Portable,USB Type-A 3.2 Gen 1,128,,
LaCie Porsche Design,,Portable,,250,,
LaCie Porsche Design,,Portable,USB Type-A 3.2 Gen 1,120,,
LaCie Little Big Disk,,Portable,Thunderbolt,512,,
LaCie Rugged,,Portable,"Thunderbolt, USB Type-A 3.2 Gen 1",2000,,
LaCie Rugged,,Portable,"Thunderbolt, USB Type-A 3.2 Gen 1",1000,,
LaCie Rugged,,Portable,"Thunderbolt, USB Type-A 3.2 Gen 1",120,,
LaCie Rugged Mini,,Portable,USB Type-A 3.2 Gen 1,1500,,
Western Digital My Passport,,Portable,USB Type-A 3.2 Gen 1,2000,,
Western Digital My Passport Air,,Portable,USB Type-A 3.2 Gen 1,1000,,
Western Digital ELEMENTS,,Portable,USB Type-A 3.2 Gen 1,1500,,
Western Digital My Passport Studio,,Portable,"IEEE 1394B 9-Pin, USB Type-A 2.0",2000,,
Western Digital My Passport Slim,,Portable,USB Type-A 3.2 Gen 1,1000,,
Western Digital My Passport Studio,,Portable,"IEEE 1394B 9-Pin, USB Type-A 2.0",1000,,
LaCie Porsche Design,,Portable,USB Type-A 3.2 Gen 1,1000,,
LaCie Porsche Design,,Portable,USB Type-A 3.2 Gen 1,500,,
LaCie Rugged,,Portable,"IEEE 1394B 9-Pin, USB Type-A 3.2 Gen 1",1000,,
LaCie Rugged,,Portable,"IEEE 1394B 9-Pin, USB Type-A 3.2 Gen 1",500,,
LaCie Rugged,,Portable,"IEEE 1394B 9-Pin, USB Type-A 3.2 Gen 1",500,,
LaCie Rikiki,,Portable,USB Type-A 3.2 Gen 1,500,,
LaCie Rugged Mini,,Portable,USB Type-A 3.2 Gen 1,500,,
LaCie Rugged Mini,,Portable,USB Type-A 3.2 Gen 1,500,,
Buffalo Technology MiniStation Extreme,,Portable,USB Type-A 3.2 Gen 1,500,,
Buffalo Technology MiniStation Extreme,,Portable,USB Type-A 3.2 Gen 1,500,,
Buffalo Technology MiniStation Extreme,,Portable,USB Type-A 3.2 Gen 1,1000,,
Buffalo Technology MiniStation Extreme,,Portable,USB Type-A 3.2 Gen 1,1000,,
Buffalo Technology MiniStation Extreme,,Portable,USB Type-A 3.2 Gen 1,1000,,
Buffalo Technology MiniStation,,Portable,USB Type-A 3.2 Gen 1,500,,
Buffalo Technology MiniStation,,Portable,USB Type-A 3.2 Gen 1,2000,,
Buffalo Technology MiniStation,,Portable,USB Type-A 3.2 Gen 1,1000,,
ADATA DashDrive,,Portable,USB Type-A 3.2 Gen 1,1000,,
